"id","hotel_id","url_id","language","ask","created_at"
"388","65ca5d59-6505-464b-b3e8-7e3743addc00","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","pt","Que tipo de quarto posso reservar em Hôtel Le Roy?","2026-03-21 00:14:15.014043+00"
"389","65ca5d59-6505-464b-b3e8-7e3743addc00","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","pt","Quais são os horários de check-in e check-out em Hôtel Le Roy?","2026-03-21 00:14:15.014043+00"
"390","65ca5d59-6505-464b-b3e8-7e3743addc00","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","pt","Quanto custa hospedar-me em Hôtel Le Roy?","2026-03-21 00:14:15.014044+00"
"391","65ca5d59-6505-464b-b3e8-7e3743addc00","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","pt","Hôtel Le Roy tem um restaurante no local?","2026-03-21 00:14:15.014044+00"
"392","65ca5d59-6505-464b-b3e8-7e3743addc00","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","pt","Que atividades há em Hôtel Le Roy?","2026-03-21 00:14:15.014045+00"
"393","65ca5d59-6505-464b-b3e8-7e3743addc00","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","pt","A que distância fica Hôtel Le Roy do centro de Christ Church?","2026-03-21 00:14:15.014045+00"
"394","65ca5d59-6505-464b-b3e8-7e3743addc00","3be684d6-55a7-49a5-a0e8-8117cfe37bb4","pt","A que distância da praia fica Hôtel Le Roy?","2026-03-21 00:14:15.014046+00"
"395","dab8de31-bc45-43ab-b949-621f3ccffeeb","76fcd801-16e2-495e-8db9-36d8493ce456","es","¿Qué tipo de desayuno se sirve en Gardens Hill Resort & Spa?","2026-03-21 00:20:29.725439+00"
"396","dab8de31-bc45-43ab-b949-621f3ccffeeb","76fcd801-16e2-495e-8db9-36d8493ce456","es","¿Hay piscina en Gardens Hill Resort & Spa?","2026-03-21 00:20:29.725442+00"
"397","dab8de31-bc45-43ab-b949-621f3ccffeeb","76fcd801-16e2-495e-8db9-36d8493ce456","es","¿Qué tipo de habitación puedo reservar en Gardens Hill Resort & Spa?","2026-03-21 00:20:29.725442+00"
"398","dab8de31-bc45-43ab-b949-621f3ccffeeb","76fcd801-16e2-495e-8db9-36d8493ce456","es","¿Cuál es el horario de entrada y salida de Gardens Hill Resort & Spa?","2026-03-21 00:20:29.725443+00"
"399","dab8de31-bc45-43ab-b949-621f3ccffeeb","76fcd801-16e2-495e-8db9-36d8493ce456","es","¿Cuánto cuesta alojarse en Gardens Hill Resort & Spa?","2026-03-21 00:20:29.725444+00"
"400","dab8de31-bc45-43ab-b949-621f3ccffeeb","76fcd801-16e2-495e-8db9-36d8493ce456","es","¿Hay restaurante dentro de Gardens Hill Resort & Spa?","2026-03-21 00:20:29.725444+00"
"401","dab8de31-bc45-43ab-b949-621f3ccffeeb","76fcd801-16e2-495e-8db9-36d8493ce456","es","¿Qué se puede hacer en Gardens Hill Resort & Spa?","2026-03-21 00:20:29.725445+00"
"402","dab8de31-bc45-43ab-b949-621f3ccffeeb","76fcd801-16e2-495e-8db9-36d8493ce456","es","¿A qué distancia está Gardens Hill Resort & Spa del centro de Beau Vallon?","2026-03-21 00:20:29.725445+00"
"403","dab8de31-bc45-43ab-b949-621f3ccffeeb","76fcd801-16e2-495e-8db9-36d8493ce456","es","¿A qué distancia está Gardens Hill Resort & Spa de la playa?","2026-03-21 00:20:29.725446+00"
"404","5303434a-7549-42b9-b16f-cfae8261d40c","76fcd801-16e2-495e-8db9-36d8493ce456","en","What kind of breakfast is served at Gardens Hill Resort & Spa?","2026-03-21 00:28:23.590097+00"
"405","5303434a-7549-42b9-b16f-cfae8261d40c","76fcd801-16e2-495e-8db9-36d8493ce456","en","Does Gardens Hill Resort & Spa have a pool?","2026-03-21 00:28:23.5901+00"
"406","5303434a-7549-42b9-b16f-cfae8261d40c","76fcd801-16e2-495e-8db9-36d8493ce456","en","What type of room can I book at Gardens Hill Resort & Spa?","2026-03-21 00:28:23.590101+00"
"407","5303434a-7549-42b9-b16f-cfae8261d40c","76fcd801-16e2-495e-8db9-36d8493ce456","en","What are the check-in and check-out times at Gardens Hill Resort & Spa?","2026-03-21 00:28:23.590102+00"
"408","5303434a-7549-42b9-b16f-cfae8261d40c","76fcd801-16e2-495e-8db9-36d8493ce456","en","How much does it cost to stay at Gardens Hill Resort & Spa?","2026-03-21 00:28:23.590103+00"
"409","5303434a-7549-42b9-b16f-cfae8261d40c","76fcd801-16e2-495e-8db9-36d8493ce456","en","Does Gardens Hill Resort & Spa have a restaurant on site?","2026-03-21 00:28:23.590103+00"
"410","5303434a-7549-42b9-b16f-cfae8261d40c","76fcd801-16e2-495e-8db9-36d8493ce456","en","What is there to do at Gardens Hill Resort & Spa?","2026-03-21 00:28:23.590104+00"
"411","5303434a-7549-42b9-b16f-cfae8261d40c","76fcd801-16e2-495e-8db9-36d8493ce456","en","How far is Gardens Hill Resort & Spa from the centre of Beau Vallon?","2026-03-21 00:28:23.590105+00"
"412","5303434a-7549-42b9-b16f-cfae8261d40c","76fcd801-16e2-495e-8db9-36d8493ce456","en","How close to the beach is Gardens Hill Resort & Spa?","2026-03-21 00:28:23.590105+00"
"413","34d87de5-f30c-45ba-bc4e-7f8b411dd422","76fcd801-16e2-495e-8db9-36d8493ce456","de","Welche Art von Frühstück wird in der Unterkunft Gardens Hill Resort & Spa serviert?","2026-03-21 00:34:37.383038+00"
"414","34d87de5-f30c-45ba-bc4e-7f8b411dd422","76fcd801-16e2-495e-8db9-36d8493ce456","de","Hat die Unterkunft Gardens Hill Resort & Spa einen Pool?","2026-03-21 00:34:37.383042+00"
"415","34d87de5-f30c-45ba-bc4e-7f8b411dd422","76fcd801-16e2-495e-8db9-36d8493ce456","de","Welche Art von Zimmer kann ich in der Unterkunft Gardens Hill Resort & Spa buchen?","2026-03-21 00:34:37.383043+00"
"416","34d87de5-f30c-45ba-bc4e-7f8b411dd422","76fcd801-16e2-495e-8db9-36d8493ce456","de","Wie lauten die Check-in- und Check-out-Zeiten in der Unterkunft Gardens Hill Resort & Spa?","2026-03-21 00:34:37.383044+00"
"417","34d87de5-f30c-45ba-bc4e-7f8b411dd422","76fcd801-16e2-495e-8db9-36d8493ce456","de","Wieviel kostet der Aufenthalt in der Unterkunft Gardens Hill Resort & Spa?","2026-03-21 00:34:37.383044+00"
"418","34d87de5-f30c-45ba-bc4e-7f8b411dd422","76fcd801-16e2-495e-8db9-36d8493ce456","de","Hat die Unterkunft Gardens Hill Resort & Spa ein Restaurant vor Ort?","2026-03-21 00:34:37.383045+00"
"419","34d87de5-f30c-45ba-bc4e-7f8b411dd422","76fcd801-16e2-495e-8db9-36d8493ce456","de","Welche Aktivitäten bietet die Unterkunft Gardens Hill Resort & Spa?","2026-03-21 00:34:37.383045+00"
"420","34d87de5-f30c-45ba-bc4e-7f8b411dd422","76fcd801-16e2-495e-8db9-36d8493ce456","de","Wie weit ist die Unterkunft Gardens Hill Resort & Spa vom Zentrum von Beau Vallon entfernt?","2026-03-21 00:34:37.383046+00"
"421","34d87de5-f30c-45ba-bc4e-7f8b411dd422","76fcd801-16e2-495e-8db9-36d8493ce456","de","Wie weit ist der Strand von der Unterkunft Gardens Hill Resort & Spa?","2026-03-21 00:34:37.383047+00"
"422","12432847-897e-4832-b346-dd1a815f4d73","76fcd801-16e2-495e-8db9-36d8493ce456","fr","Quel type de petit-déjeuner l'établissement Gardens Hill Resort & Spa sert-il ?","2026-03-21 00:40:51.4697+00"
"423","12432847-897e-4832-b346-dd1a815f4d73","76fcd801-16e2-495e-8db9-36d8493ce456","fr","L'établissement Gardens Hill Resort & Spa dispose-t-il d'une piscine ?","2026-03-21 00:40:51.469706+00"
"424","12432847-897e-4832-b346-dd1a815f4d73","76fcd801-16e2-495e-8db9-36d8493ce456","fr","Quel type d'hébergement puis-je réserver à l'établissement Gardens Hill Resort & Spa ?","2026-03-21 00:40:51.469707+00"
"425","12432847-897e-4832-b346-dd1a815f4d73","76fcd801-16e2-495e-8db9-36d8493ce456","fr","Quels sont les horaires d'arrivée et de départ à l'établissement Gardens Hill Resort & Spa ?","2026-03-21 00:40:51.469709+00"
"426","12432847-897e-4832-b346-dd1a815f4d73","76fcd801-16e2-495e-8db9-36d8493ce456","fr","Quel est le tarif d'un séjour à l'établissement Gardens Hill Resort & Spa ?","2026-03-21 00:40:51.46971+00"
"427","12432847-897e-4832-b346-dd1a815f4d73","76fcd801-16e2-495e-8db9-36d8493ce456","fr","L'établissement Gardens Hill Resort & Spa dispose-t-il un restaurant sur place ?","2026-03-21 00:40:51.469711+00"
"428","12432847-897e-4832-b346-dd1a815f4d73","76fcd801-16e2-495e-8db9-36d8493ce456","fr","Quelles activités l'établissement Gardens Hill Resort & Spa propose-t-il ?","2026-03-21 00:40:51.469712+00"
"429","12432847-897e-4832-b346-dd1a815f4d73","76fcd801-16e2-495e-8db9-36d8493ce456","fr","L'établissement Gardens Hill Resort & Spa est-il proche du centre (Beau Vallon) ?","2026-03-21 00:40:51.469714+00"
"430","12432847-897e-4832-b346-dd1a815f4d73","76fcd801-16e2-495e-8db9-36d8493ce456","fr","L'établissement Gardens Hill Resort & Spa est-il proche de la plage ?","2026-03-21 00:40:51.469715+00"
"431","537c0c75-391a-4b1a-ba8e-73bd9a679121","76fcd801-16e2-495e-8db9-36d8493ce456","it","Che tipo di colazione offre Gardens Hill Resort & Spa?","2026-03-21 00:46:55.161796+00"
"432","537c0c75-391a-4b1a-ba8e-73bd9a679121","76fcd801-16e2-495e-8db9-36d8493ce456","it","Gardens Hill Resort & Spa dispone di una piscina?","2026-03-21 00:46:55.161799+00"
"433","537c0c75-391a-4b1a-ba8e-73bd9a679121","76fcd801-16e2-495e-8db9-36d8493ce456","it","Che tipo di camere posso prenotare presso Gardens Hill Resort & Spa?","2026-03-21 00:46:55.1618+00"
"434","537c0c75-391a-4b1a-ba8e-73bd9a679121","76fcd801-16e2-495e-8db9-36d8493ce456","it","Che orari di check-in e check-out sono previsti presso Gardens Hill Resort & Spa?","2026-03-21 00:46:55.161801+00"
"435","537c0c75-391a-4b1a-ba8e-73bd9a679121","76fcd801-16e2-495e-8db9-36d8493ce456","it","Quanto costa soggiornare presso Gardens Hill Resort & Spa?","2026-03-21 00:46:55.161801+00"
"436","537c0c75-391a-4b1a-ba8e-73bd9a679121","76fcd801-16e2-495e-8db9-36d8493ce456","it","Gardens Hill Resort & Spa dispone di un ristorante in loco?","2026-03-21 00:46:55.161802+00"
"437","537c0c75-391a-4b1a-ba8e-73bd9a679121","76fcd801-16e2-495e-8db9-36d8493ce456","it","Quali servizi/attività sono disponibili presso Gardens Hill Resort & Spa?","2026-03-21 00:46:55.161802+00"
"438","537c0c75-391a-4b1a-ba8e-73bd9a679121","76fcd801-16e2-495e-8db9-36d8493ce456","it","Quanto dista Gardens Hill Resort & Spa dal centro di Beau Vallon?","2026-03-21 00:46:55.161803+00"
"439","537c0c75-391a-4b1a-ba8e-73bd9a679121","76fcd801-16e2-495e-8db9-36d8493ce456","it","Quanto dista Gardens Hill Resort & Spa dalla spiaggia?","2026-03-21 00:46:55.161803+00"
"440","59bf5066-fd49-473e-80ab-2a8c0a82f1f2","76fcd801-16e2-495e-8db9-36d8493ce456","nl","Wat voor ontbijt is er bij Gardens Hill Resort & Spa?","2026-03-21 00:53:18.863847+00"
"441","59bf5066-fd49-473e-80ab-2a8c0a82f1f2","76fcd801-16e2-495e-8db9-36d8493ce456","nl","Heeft Gardens Hill Resort & Spa een zwembad?","2026-03-21 00:53:18.86385+00"
"442","59bf5066-fd49-473e-80ab-2a8c0a82f1f2","76fcd801-16e2-495e-8db9-36d8493ce456","nl","Welk kamertype kan ik bij Gardens Hill Resort & Spa boeken?","2026-03-21 00:53:18.863851+00"
"443","59bf5066-fd49-473e-80ab-2a8c0a82f1f2","76fcd801-16e2-495e-8db9-36d8493ce456","nl","Wat zijn de in- en uitchecktijden bij Gardens Hill Resort & Spa?","2026-03-21 00:53:18.863852+00"
"444","59bf5066-fd49-473e-80ab-2a8c0a82f1f2","76fcd801-16e2-495e-8db9-36d8493ce456","nl","Hoeveel kost het om bij Gardens Hill Resort & Spa te verblijven?","2026-03-21 00:53:18.863852+00"
"445","59bf5066-fd49-473e-80ab-2a8c0a82f1f2","76fcd801-16e2-495e-8db9-36d8493ce456","nl","Heeft Gardens Hill Resort & Spa een eigen restaurant?","2026-03-21 00:53:18.863853+00"
"446","59bf5066-fd49-473e-80ab-2a8c0a82f1f2","76fcd801-16e2-495e-8db9-36d8493ce456","nl","Wat is er te doen bij Gardens Hill Resort & Spa?","2026-03-21 00:53:18.863853+00"
"447","59bf5066-fd49-473e-80ab-2a8c0a82f1f2","76fcd801-16e2-495e-8db9-36d8493ce456","nl","Hoe ver ligt Gardens Hill Resort & Spa van het centrum van Beau Vallon?","2026-03-21 00:53:18.863854+00"
"448","59bf5066-fd49-473e-80ab-2a8c0a82f1f2","76fcd801-16e2-495e-8db9-36d8493ce456","nl","Hoe ver ligt het strand van Gardens Hill Resort & Spa?","2026-03-21 00:53:18.863855+00"
"449","c9515475-dcf1-49b0-b983-92955b0b1b2e","76fcd801-16e2-495e-8db9-36d8493ce456","pt","Que tipo de pequeno-almoço é servido em Gardens Hill Resort & Spa?","2026-03-21 00:59:18.622915+00"
"450","c9515475-dcf1-49b0-b983-92955b0b1b2e","76fcd801-16e2-495e-8db9-36d8493ce456","pt","Gardens Hill Resort & Spa tem piscina?","2026-03-21 00:59:18.622918+00"
"451","c9515475-dcf1-49b0-b983-92955b0b1b2e","76fcd801-16e2-495e-8db9-36d8493ce456","pt","Que tipo de quarto posso reservar em Gardens Hill Resort & Spa?","2026-03-21 00:59:18.622919+00"
"452","c9515475-dcf1-49b0-b983-92955b0b1b2e","76fcd801-16e2-495e-8db9-36d8493ce456","pt","Quais são os horários de check-in e check-out em Gardens Hill Resort & Spa?","2026-03-21 00:59:18.622919+00"
"453","c9515475-dcf1-49b0-b983-92955b0b1b2e","76fcd801-16e2-495e-8db9-36d8493ce456","pt","Quanto custa hospedar-me em Gardens Hill Resort & Spa?","2026-03-21 00:59:18.62292+00"
"454","c9515475-dcf1-49b0-b983-92955b0b1b2e","76fcd801-16e2-495e-8db9-36d8493ce456","pt","Gardens Hill Resort & Spa tem um restaurante no local?","2026-03-21 00:59:18.62292+00"
"455","c9515475-dcf1-49b0-b983-92955b0b1b2e","76fcd801-16e2-495e-8db9-36d8493ce456","pt","Que atividades há em Gardens Hill Resort & Spa?","2026-03-21 00:59:18.622921+00"
"456","c9515475-dcf1-49b0-b983-92955b0b1b2e","76fcd801-16e2-495e-8db9-36d8493ce456","pt","A que distância fica Gardens Hill Resort & Spa do centro de Beau Vallon?","2026-03-21 00:59:18.622922+00"
"457","c9515475-dcf1-49b0-b983-92955b0b1b2e","76fcd801-16e2-495e-8db9-36d8493ce456","pt","A que distância da praia fica Gardens Hill Resort & Spa?","2026-03-21 00:59:18.622922+00"
"458","13e5ea25-f5ed-4845-b9a5-849b5ea5f405","9af0e380-78e5-4aea-8580-94361d2f781f","es","¿Qué tipo de desayuno se sirve en Golden Beach Resort & Spa?","2026-03-21 01:00:36.369852+00"
"459","13e5ea25-f5ed-4845-b9a5-849b5ea5f405","9af0e380-78e5-4aea-8580-94361d2f781f","es","¿Hay piscina en Golden Beach Resort & Spa?","2026-03-21 01:00:36.369856+00"
"557","1737d121-b2bc-4e8b-ae58-9a6445dcfef9","67f1ef51-6f79-477a-b9a9-34daad69259f","nl","Wat voor ontbijt is er bij Hotel Atlântico Rio?","2026-03-21 01:18:54.498154+00"
"460","13e5ea25-f5ed-4845-b9a5-849b5ea5f405","9af0e380-78e5-4aea-8580-94361d2f781f","es","¿Qué tipo de habitación puedo reservar en Golden Beach Resort & Spa?","2026-03-21 01:00:36.369857+00"
"461","13e5ea25-f5ed-4845-b9a5-849b5ea5f405","9af0e380-78e5-4aea-8580-94361d2f781f","es","¿Cuál es el horario de entrada y salida de Golden Beach Resort & Spa?","2026-03-21 01:00:36.369858+00"
"462","13e5ea25-f5ed-4845-b9a5-849b5ea5f405","9af0e380-78e5-4aea-8580-94361d2f781f","es","¿Cuánto cuesta alojarse en Golden Beach Resort & Spa?","2026-03-21 01:00:36.369858+00"
"463","13e5ea25-f5ed-4845-b9a5-849b5ea5f405","9af0e380-78e5-4aea-8580-94361d2f781f","es","¿Qué se puede hacer en Golden Beach Resort & Spa?","2026-03-21 01:00:36.369859+00"
"464","13e5ea25-f5ed-4845-b9a5-849b5ea5f405","9af0e380-78e5-4aea-8580-94361d2f781f","es","¿A qué distancia está Golden Beach Resort & Spa del centro de Punta del Este?","2026-03-21 01:00:36.36986+00"
"465","13e5ea25-f5ed-4845-b9a5-849b5ea5f405","9af0e380-78e5-4aea-8580-94361d2f781f","es","¿A qué distancia está Golden Beach Resort & Spa de la playa?","2026-03-21 01:00:36.369861+00"
"466","13e5ea25-f5ed-4845-b9a5-849b5ea5f405","9af0e380-78e5-4aea-8580-94361d2f781f","es","¿Golden Beach Resort & Spa gusta a las familias?","2026-03-21 01:00:36.369861+00"
"467","118a8296-801f-468b-b3c4-4690637e102f","67f1ef51-6f79-477a-b9a9-34daad69259f","es","¿Qué tipo de desayuno se sirve en Hotel Atlântico Rio?","2026-03-21 01:02:13.018674+00"
"468","118a8296-801f-468b-b3c4-4690637e102f","67f1ef51-6f79-477a-b9a9-34daad69259f","es","¿Hay piscina en Hotel Atlântico Rio?","2026-03-21 01:02:13.018677+00"
"469","118a8296-801f-468b-b3c4-4690637e102f","67f1ef51-6f79-477a-b9a9-34daad69259f","es","¿Qué tipo de habitación puedo reservar en Hotel Atlântico Rio?","2026-03-21 01:02:13.018677+00"
"470","118a8296-801f-468b-b3c4-4690637e102f","67f1ef51-6f79-477a-b9a9-34daad69259f","es","¿Cuál es el horario de entrada y salida de Hotel Atlântico Rio?","2026-03-21 01:02:13.018678+00"
"471","118a8296-801f-468b-b3c4-4690637e102f","67f1ef51-6f79-477a-b9a9-34daad69259f","es","¿Cuánto cuesta alojarse en Hotel Atlântico Rio?","2026-03-21 01:02:13.018679+00"
"472","118a8296-801f-468b-b3c4-4690637e102f","67f1ef51-6f79-477a-b9a9-34daad69259f","es","¿Hay restaurante dentro de Hotel Atlântico Rio?","2026-03-21 01:02:13.018679+00"
"473","118a8296-801f-468b-b3c4-4690637e102f","67f1ef51-6f79-477a-b9a9-34daad69259f","es","¿Qué se puede hacer en Hotel Atlântico Rio?","2026-03-21 01:02:13.01868+00"
"474","118a8296-801f-468b-b3c4-4690637e102f","67f1ef51-6f79-477a-b9a9-34daad69259f","es","¿A qué distancia está Hotel Atlântico Rio del centro de Río de Janeiro?","2026-03-21 01:02:13.01868+00"
"475","118a8296-801f-468b-b3c4-4690637e102f","67f1ef51-6f79-477a-b9a9-34daad69259f","es","¿A qué distancia está Hotel Atlântico Rio de la playa?","2026-03-21 01:02:13.018681+00"
"476","8ceed9c4-5f7c-4e9a-b4b6-71eb0a78e302","9af0e380-78e5-4aea-8580-94361d2f781f","en","What kind of breakfast is served at Golden Beach Resort & Spa?","2026-03-21 01:05:06.92784+00"
"477","8ceed9c4-5f7c-4e9a-b4b6-71eb0a78e302","9af0e380-78e5-4aea-8580-94361d2f781f","en","Does Golden Beach Resort & Spa have a pool?","2026-03-21 01:05:06.927843+00"
"478","8ceed9c4-5f7c-4e9a-b4b6-71eb0a78e302","9af0e380-78e5-4aea-8580-94361d2f781f","en","What type of room can I book at Golden Beach Resort & Spa?","2026-03-21 01:05:06.927844+00"
"479","8ceed9c4-5f7c-4e9a-b4b6-71eb0a78e302","9af0e380-78e5-4aea-8580-94361d2f781f","en","What are the check-in and check-out times at Golden Beach Resort & Spa?","2026-03-21 01:05:06.927845+00"
"480","8ceed9c4-5f7c-4e9a-b4b6-71eb0a78e302","9af0e380-78e5-4aea-8580-94361d2f781f","en","How much does it cost to stay at Golden Beach Resort & Spa?","2026-03-21 01:05:06.927846+00"
"481","8ceed9c4-5f7c-4e9a-b4b6-71eb0a78e302","9af0e380-78e5-4aea-8580-94361d2f781f","en","What is there to do at Golden Beach Resort & Spa?","2026-03-21 01:05:06.927846+00"
"482","8ceed9c4-5f7c-4e9a-b4b6-71eb0a78e302","9af0e380-78e5-4aea-8580-94361d2f781f","en","How far is Golden Beach Resort & Spa from the centre of Punta del Este?","2026-03-21 01:05:06.927847+00"
"483","8ceed9c4-5f7c-4e9a-b4b6-71eb0a78e302","9af0e380-78e5-4aea-8580-94361d2f781f","en","How close to the beach is Golden Beach Resort & Spa?","2026-03-21 01:05:06.927848+00"
"484","8ceed9c4-5f7c-4e9a-b4b6-71eb0a78e302","9af0e380-78e5-4aea-8580-94361d2f781f","en","Is Golden Beach Resort & Spa popular with families?","2026-03-21 01:05:06.927848+00"
"485","bb6d8bb6-ed90-4b3d-9e47-ca6200356f54","67f1ef51-6f79-477a-b9a9-34daad69259f","en","What kind of breakfast is served at Hotel Atlântico Rio?","2026-03-21 01:07:59.349832+00"
"486","bb6d8bb6-ed90-4b3d-9e47-ca6200356f54","67f1ef51-6f79-477a-b9a9-34daad69259f","en","Does Hotel Atlântico Rio have a pool?","2026-03-21 01:07:59.349835+00"
"487","bb6d8bb6-ed90-4b3d-9e47-ca6200356f54","67f1ef51-6f79-477a-b9a9-34daad69259f","en","What type of room can I book at Hotel Atlântico Rio?","2026-03-21 01:07:59.349836+00"
"488","bb6d8bb6-ed90-4b3d-9e47-ca6200356f54","67f1ef51-6f79-477a-b9a9-34daad69259f","en","What are the check-in and check-out times at Hotel Atlântico Rio?","2026-03-21 01:07:59.349836+00"
"489","bb6d8bb6-ed90-4b3d-9e47-ca6200356f54","67f1ef51-6f79-477a-b9a9-34daad69259f","en","How much does it cost to stay at Hotel Atlântico Rio?","2026-03-21 01:07:59.349837+00"
"490","bb6d8bb6-ed90-4b3d-9e47-ca6200356f54","67f1ef51-6f79-477a-b9a9-34daad69259f","en","Does Hotel Atlântico Rio have a restaurant on site?","2026-03-21 01:07:59.349837+00"
"491","bb6d8bb6-ed90-4b3d-9e47-ca6200356f54","67f1ef51-6f79-477a-b9a9-34daad69259f","en","What is there to do at Hotel Atlântico Rio?","2026-03-21 01:07:59.349838+00"
"492","bb6d8bb6-ed90-4b3d-9e47-ca6200356f54","67f1ef51-6f79-477a-b9a9-34daad69259f","en","How far is Hotel Atlântico Rio from the centre of Rio de Janeiro?","2026-03-21 01:07:59.349838+00"
"493","bb6d8bb6-ed90-4b3d-9e47-ca6200356f54","67f1ef51-6f79-477a-b9a9-34daad69259f","en","How close to the beach is Hotel Atlântico Rio?","2026-03-21 01:07:59.349839+00"
"512","c80431c6-3dce-41e9-b42b-1e98dc42db45","9af0e380-78e5-4aea-8580-94361d2f781f","fr","Quel type de petit-déjeuner l'établissement Golden Beach Resort & Spa sert-il ?","2026-03-21 01:12:12.309546+00"
"513","c80431c6-3dce-41e9-b42b-1e98dc42db45","9af0e380-78e5-4aea-8580-94361d2f781f","fr","L'établissement Golden Beach Resort & Spa dispose-t-il d'une piscine ?","2026-03-21 01:12:12.309552+00"
"514","c80431c6-3dce-41e9-b42b-1e98dc42db45","9af0e380-78e5-4aea-8580-94361d2f781f","fr","Quel type d'hébergement puis-je réserver à l'établissement Golden Beach Resort & Spa ?","2026-03-21 01:12:12.309553+00"
"515","c80431c6-3dce-41e9-b42b-1e98dc42db45","9af0e380-78e5-4aea-8580-94361d2f781f","fr","Quels sont les horaires d'arrivée et de départ à l'établissement Golden Beach Resort & Spa ?","2026-03-21 01:12:12.309554+00"
"516","c80431c6-3dce-41e9-b42b-1e98dc42db45","9af0e380-78e5-4aea-8580-94361d2f781f","fr","Quel est le tarif d'un séjour à l'établissement Golden Beach Resort & Spa ?","2026-03-21 01:12:12.309556+00"
"517","c80431c6-3dce-41e9-b42b-1e98dc42db45","9af0e380-78e5-4aea-8580-94361d2f781f","fr","Quelles activités l'établissement Golden Beach Resort & Spa propose-t-il ?","2026-03-21 01:12:12.309556+00"
"518","c80431c6-3dce-41e9-b42b-1e98dc42db45","9af0e380-78e5-4aea-8580-94361d2f781f","fr","L'établissement Golden Beach Resort & Spa est-il proche du centre (Punta del Este) ?","2026-03-21 01:12:12.309558+00"
"519","c80431c6-3dce-41e9-b42b-1e98dc42db45","9af0e380-78e5-4aea-8580-94361d2f781f","fr","L'établissement Golden Beach Resort & Spa est-il proche de la plage ?","2026-03-21 01:12:12.309559+00"
"520","c80431c6-3dce-41e9-b42b-1e98dc42db45","9af0e380-78e5-4aea-8580-94361d2f781f","fr","L'établissement Golden Beach Resort & Spa est-il populaire auprès des familles ?","2026-03-21 01:12:12.30956+00"
"494","40dbbb85-c064-472e-a153-e1818ec0e841","9af0e380-78e5-4aea-8580-94361d2f781f","de","Welche Art von Frühstück wird in der Unterkunft Golden Beach Resort & Spa serviert?","2026-03-21 01:09:18.380825+00"
"495","40dbbb85-c064-472e-a153-e1818ec0e841","9af0e380-78e5-4aea-8580-94361d2f781f","de","Hat die Unterkunft Golden Beach Resort & Spa einen Pool?","2026-03-21 01:09:18.380828+00"
"496","40dbbb85-c064-472e-a153-e1818ec0e841","9af0e380-78e5-4aea-8580-94361d2f781f","de","Welche Art von Zimmer kann ich in der Unterkunft Golden Beach Resort & Spa buchen?","2026-03-21 01:09:18.380829+00"
"497","40dbbb85-c064-472e-a153-e1818ec0e841","9af0e380-78e5-4aea-8580-94361d2f781f","de","Wie lauten die Check-in- und Check-out-Zeiten in der Unterkunft Golden Beach Resort & Spa?","2026-03-21 01:09:18.38083+00"
"498","40dbbb85-c064-472e-a153-e1818ec0e841","9af0e380-78e5-4aea-8580-94361d2f781f","de","Wieviel kostet der Aufenthalt in der Unterkunft Golden Beach Resort & Spa?","2026-03-21 01:09:18.380831+00"
"499","40dbbb85-c064-472e-a153-e1818ec0e841","9af0e380-78e5-4aea-8580-94361d2f781f","de","Welche Aktivitäten bietet die Unterkunft Golden Beach Resort & Spa?","2026-03-21 01:09:18.380832+00"
"500","40dbbb85-c064-472e-a153-e1818ec0e841","9af0e380-78e5-4aea-8580-94361d2f781f","de","Wie weit ist die Unterkunft Golden Beach Resort & Spa vom Zentrum von Punta del Este entfernt?","2026-03-21 01:09:18.380832+00"
"501","40dbbb85-c064-472e-a153-e1818ec0e841","9af0e380-78e5-4aea-8580-94361d2f781f","de","Wie weit ist der Strand von der Unterkunft Golden Beach Resort & Spa?","2026-03-21 01:09:18.380833+00"
"502","40dbbb85-c064-472e-a153-e1818ec0e841","9af0e380-78e5-4aea-8580-94361d2f781f","de","Ist die Unterkunft Golden Beach Resort & Spa bei Familien beliebt?","2026-03-21 01:09:18.380834+00"
"503","22174aae-06f4-4ca7-a2ad-7f67909226ed","67f1ef51-6f79-477a-b9a9-34daad69259f","de","Welche Art von Frühstück wird in der Unterkunft Hotel Atlântico Rio serviert?","2026-03-21 01:10:52.645698+00"
"504","22174aae-06f4-4ca7-a2ad-7f67909226ed","67f1ef51-6f79-477a-b9a9-34daad69259f","de","Hat die Unterkunft Hotel Atlântico Rio einen Pool?","2026-03-21 01:10:52.645702+00"
"505","22174aae-06f4-4ca7-a2ad-7f67909226ed","67f1ef51-6f79-477a-b9a9-34daad69259f","de","Welche Art von Zimmer kann ich in der Unterkunft Hotel Atlântico Rio buchen?","2026-03-21 01:10:52.645704+00"
"506","22174aae-06f4-4ca7-a2ad-7f67909226ed","67f1ef51-6f79-477a-b9a9-34daad69259f","de","Wie lauten die Check-in- und Check-out-Zeiten in der Unterkunft Hotel Atlântico Rio?","2026-03-21 01:10:52.645705+00"
