"id","id_photo","hotel_id","orientation","photo_width","photo_height","alt","created_at_photo","created_at"
"3422ff54-e2fe-476e-8eae-d4a7f8d86b9b","685593221","8689b2b8-65d2-4dad-961d-9a387a27baa2","portrait",2500,3002,"a mirror on a wall next to a green chair at Grand Ferdinand Vienna – Your Hotel In The City Center in Vienna","2025-05-19 14:43:08+01","2026-03-13 06:12:48.306425+00"
"afed5b5a-e10e-46b4-b88c-172212c390e9","749862289","84fd6acd-a7b9-47aa-b03e-6048a57dedc3","landscape",2048,1366,"an office building with blue windows on a street at Ibis budget Wien Sankt Marx in Vienna","2025-09-19 01:42:06+01","2026-03-13 07:01:25.403368+00"
"426eb994-060c-40ee-9363-5f99e9d5ca7a","749862321","84fd6acd-a7b9-47aa-b03e-6048a57dedc3","landscape",3000,2250,"a bedroom with two beds and a sink at Ibis budget Wien Sankt Marx in Vienna","2025-09-19 01:42:18+01","2026-03-13 07:01:25.405506+00"
"ac6839c5-19ab-474f-9b68-b46e31a0c0af","24134454","84fd6acd-a7b9-47aa-b03e-6048a57dedc3","landscape",6048,4032,"a restaurant with white tables and green chairs at Ibis budget Wien Sankt Marx in Vienna","2013-12-05 13:38:04+00","2026-03-13 07:01:25.407641+00"
"479f6ee7-3ead-4a9a-a2d4-087aa1642c7b","749862311","84fd6acd-a7b9-47aa-b03e-6048a57dedc3","landscape",3000,2250,"a bedroom with a white bed and a tv at Ibis budget Wien Sankt Marx in Vienna","2025-09-19 01:42:16+01","2026-03-13 07:01:25.409302+00"
"ba873b7f-0cac-4a8e-90c0-67d46c5d33a1","749862297","84fd6acd-a7b9-47aa-b03e-6048a57dedc3","landscape",3000,2250,"a large white building with flowers in front of it at Ibis budget Wien Sankt Marx in Vienna","2025-09-19 01:42:10+01","2026-03-13 07:01:25.410915+00"
"2f5bbb9b-8963-4d28-b1d4-8a2d1e9368f0","749862330","84fd6acd-a7b9-47aa-b03e-6048a57dedc3","landscape",3000,2250,"a person is preparing food on a table at Ibis budget Wien Sankt Marx in Vienna","2025-09-19 01:42:21+01","2026-03-13 07:01:25.412611+00"
"92e99efd-76ab-4d5a-902c-93d8121b7c99","833310722","84fd6acd-a7b9-47aa-b03e-6048a57dedc3","landscape",2048,1536,"a waiting room with chairs and a table with a bottle of soda at Ibis budget Wien Sankt Marx in Vienna","2026-03-11 04:05:05+00","2026-03-13 07:01:25.414276+00"
"8f6f2435-64dd-49e1-9129-d9131149822e","749862290","84fd6acd-a7b9-47aa-b03e-6048a57dedc3","landscape",2048,1381,"a horse drawn carriage in front of a blue building at Ibis budget Wien Sankt Marx in Vienna","2025-09-19 01:42:06+01","2026-03-13 07:01:25.415778+00"
"f8560ee9-f5d0-468d-a584-76b97b0329f5","749862287","84fd6acd-a7b9-47aa-b03e-6048a57dedc3","landscape",2048,1366,"a lobby with a reception counter with a suitcase at Ibis budget Wien Sankt Marx in Vienna","2025-09-19 01:42:06+01","2026-03-13 07:01:25.417221+00"
"16dcef4f-3be1-4cc8-8481-7e3164bc637d","749862286","84fd6acd-a7b9-47aa-b03e-6048a57dedc3","landscape",2048,1366,"a piece of luggage sitting in front of a bar at Ibis budget Wien Sankt Marx in Vienna","2025-09-19 01:42:06+01","2026-03-13 07:01:25.418648+00"
"50a02241-af05-46d0-8b9d-8eeb18bebd7e","749862292","84fd6acd-a7b9-47aa-b03e-6048a57dedc3","landscape",3000,2250,"a view of a city with a cathedral and buildings at Ibis budget Wien Sankt Marx in Vienna","2025-09-19 01:42:08+01","2026-03-13 07:01:25.420247+00"
"7521fb42-3cf2-441a-92b2-db43cac721c1","749862293","84fd6acd-a7b9-47aa-b03e-6048a57dedc3","landscape",3000,2250,"a large yellow building with a plaza in front of it at Ibis budget Wien Sankt Marx in Vienna","2025-09-19 01:42:08+01","2026-03-13 07:01:25.421904+00"
"588ee3bd-b91c-4a0a-ab4d-61b04b91016e","749862294","84fd6acd-a7b9-47aa-b03e-6048a57dedc3","landscape",3000,2250,"a large building with a tower and a church at Ibis budget Wien Sankt Marx in Vienna","2025-09-19 01:42:08+01","2026-03-13 07:01:25.423255+00"
"80ab0010-5bd9-491a-9db9-125c97c6ba2d","749862295","84fd6acd-a7b9-47aa-b03e-6048a57dedc3","landscape",3000,2250,"a ferris wheel in a park with trees at Ibis budget Wien Sankt Marx in Vienna","2025-09-19 01:42:09+01","2026-03-13 07:01:25.424745+00"
"d9591657-54c1-41c0-9c95-8673fa9c614e","749862317","84fd6acd-a7b9-47aa-b03e-6048a57dedc3","landscape",3000,2250,"a hospital room with a couch and a sink at Ibis budget Wien Sankt Marx in Vienna","2025-09-19 01:42:17+01","2026-03-13 07:01:25.426075+00"
"3fa403b7-5bf0-4279-a42d-9b3270547ff8","749862296","84fd6acd-a7b9-47aa-b03e-6048a57dedc3","landscape",2048,1536,"a hospital room with two beds and a bag at Ibis budget Wien Sankt Marx in Vienna","2025-09-19 01:42:09+01","2026-03-13 07:01:25.427425+00"
"553b0662-2dc0-44c4-89dd-aa698b242be0","816870712","84fd6acd-a7b9-47aa-b03e-6048a57dedc3","landscape",3000,2250,"two beds sitting next to each other in a room at Ibis budget Wien Sankt Marx in Vienna","2026-02-03 04:02:56+00","2026-03-13 07:01:25.428742+00"
"d1eff30e-d1cd-474d-bbb7-0e2b93618229","816870711","84fd6acd-a7b9-47aa-b03e-6048a57dedc3","landscape",3000,2250,"a bedroom with a bunk bed with a book on it at Ibis budget Wien Sankt Marx in Vienna","2026-02-03 04:02:56+00","2026-03-13 07:01:25.430015+00"
"3eb37ab4-ef30-484b-94f4-68850d401a0f","816870714","84fd6acd-a7b9-47aa-b03e-6048a57dedc3","landscape",3000,2250,"a hotel room with a bed and a bathroom at Ibis budget Wien Sankt Marx in Vienna","2026-02-03 04:02:58+00","2026-03-13 07:01:25.431311+00"
"b3c1722a-92ff-4855-ae3e-47e0d2179d7f","749862304","84fd6acd-a7b9-47aa-b03e-6048a57dedc3","landscape",3000,2250,"a bedroom with a bunk bed with two pillows at Ibis budget Wien Sankt Marx in Vienna","2025-09-19 01:42:13+01","2026-03-13 07:01:25.432686+00"
"88054ffd-ee7a-4b0f-b1c2-843fd33d14ca","816870715","84fd6acd-a7b9-47aa-b03e-6048a57dedc3","landscape",3000,2250,"a bedroom with a white bed and a laptop on a desk at Ibis budget Wien Sankt Marx in Vienna","2026-02-03 04:02:58+00","2026-03-13 07:01:25.434014+00"
"c5a36d7a-b5a9-48d1-a354-88b095a10f1d","749862309","84fd6acd-a7b9-47aa-b03e-6048a57dedc3","landscape",3000,2250,"a white bed with a toy truck under it at Ibis budget Wien Sankt Marx in Vienna","2025-09-19 01:42:15+01","2026-03-13 07:01:25.435485+00"
"89c1296e-1b34-4a00-bdf9-a3879f88f804","749862315","84fd6acd-a7b9-47aa-b03e-6048a57dedc3","landscape",3000,2250,"a bedroom with a bunk bed and a desk with a book at Ibis budget Wien Sankt Marx in Vienna","2025-09-19 01:42:17+01","2026-03-13 07:01:25.436859+00"
"31e7dfd2-16fa-439b-9f4f-174bba26f010","749862324","84fd6acd-a7b9-47aa-b03e-6048a57dedc3","landscape",3000,2250,"a bakery with a blue wall with drawings on it at Ibis budget Wien Sankt Marx in Vienna","2025-09-19 01:42:19+01","2026-03-13 07:01:25.438178+00"
"25fe2e3b-5b56-44aa-ac8f-b43ddc7ccced","749862322","84fd6acd-a7b9-47aa-b03e-6048a57dedc3","landscape",3000,2250,"a person is making a drink in a mixer at Ibis budget Wien Sankt Marx in Vienna","2025-09-19 01:42:19+01","2026-03-13 07:01:25.439444+00"
"18a728a9-e0d3-4ee0-80e1-cf7ac6fabd0b","749862323","84fd6acd-a7b9-47aa-b03e-6048a57dedc3","landscape",3000,2250,"a counter with some bread and other food on it at Ibis budget Wien Sankt Marx in Vienna","2025-09-19 01:42:19+01","2026-03-13 07:01:25.440752+00"
"82b4806b-87e5-449b-8c47-386f98fc3844","749862327","84fd6acd-a7b9-47aa-b03e-6048a57dedc3","landscape",3000,2250,"two people sitting at a table with a plate of food at Ibis budget Wien Sankt Marx in Vienna","2025-09-19 01:42:20+01","2026-03-13 07:01:25.442015+00"
"253711fd-6b49-4710-9f11-687f5276f7cb","749862331","84fd6acd-a7b9-47aa-b03e-6048a57dedc3","landscape",3000,2250,"a woman standing at a reception desk in a office at Ibis budget Wien Sankt Marx in Vienna","2025-09-19 01:42:21+01","2026-03-13 07:01:25.443371+00"
"1e1fa51b-97c9-4011-a5d2-69a905429eef","749862332","84fd6acd-a7b9-47aa-b03e-6048a57dedc3","landscape",3000,2250,"a conference room with tables and chairs at Ibis budget Wien Sankt Marx in Vienna","2025-09-19 01:42:21+01","2026-03-13 07:01:25.444735+00"
"f347ab70-4ea4-4ea2-a745-ba4d2ef3c52d","749862335","84fd6acd-a7b9-47aa-b03e-6048a57dedc3","landscape",3000,2250,"a waiting room with chairs and a table and a sign that reads lounge at Ibis budget Wien Sankt Marx in Vienna","2025-09-19 01:42:22+01","2026-03-13 07:01:25.446549+00"
"08b06c84-7732-477d-98fd-0064ebd55ba2","162062678","84fd6acd-a7b9-47aa-b03e-6048a57dedc3","landscape",3000,2250,"a horse drawn carriage in front of a building at Ibis budget Wien Sankt Marx in Vienna","2018-09-22 07:55:52+01","2026-03-13 07:01:25.449101+00"
"388a5d54-e838-422c-bcf7-60180433e0d8","24134373","84fd6acd-a7b9-47aa-b03e-6048a57dedc3","landscape",5950,3967,"a building with blue windows on the side of a street at Ibis budget Wien Sankt Marx in Vienna","2013-12-05 13:36:29+00","2026-03-13 07:01:25.450781+00"
"40acc296-71c8-47a4-97cf-d89a277da699","24134603","84fd6acd-a7b9-47aa-b03e-6048a57dedc3","landscape",6048,4032,"a waiting area with chairs and a table and a bench at Ibis budget Wien Sankt Marx in Vienna","2013-12-05 13:40:37+00","2026-03-13 07:01:25.453001+00"
"e71be41a-4c69-4a9e-8e7d-ba9f373eb7d5","24134590","84fd6acd-a7b9-47aa-b03e-6048a57dedc3","landscape",5536,3691,"a piece of luggage sitting in front of a bar at Ibis budget Wien Sankt Marx in Vienna","2013-12-05 13:40:14+00","2026-03-13 07:01:25.454983+00"
"593123fb-80b3-41a6-b750-bb43ab8831a8","18911872","84fd6acd-a7b9-47aa-b03e-6048a57dedc3","landscape",3264,2448,"a group of tables and chairs under an umbrella at Ibis budget Wien Sankt Marx in Vienna","2013-07-14 20:49:29+01","2026-03-13 07:01:25.456645+00"
"cdbf75b3-5a94-4d4d-a465-06a6df23ee1a","24134247","84fd6acd-a7b9-47aa-b03e-6048a57dedc3","landscape",5879,3919,"a building with a sign on top of it at Ibis budget Wien Sankt Marx in Vienna","2013-12-05 13:35:20+00","2026-03-13 07:01:25.458152+00"
"3ec9aa15-b2e3-4a8b-b39b-eaa22617567b","24134575","84fd6acd-a7b9-47aa-b03e-6048a57dedc3","landscape",5647,3765,"a lobby with a reception counter with a suitcase at Ibis budget Wien Sankt Marx in Vienna","2013-12-05 13:39:54+00","2026-03-13 07:01:25.459446+00"
"5f7fc5d0-a439-4c7e-a4d5-4e364316de88","24134641","84fd6acd-a7b9-47aa-b03e-6048a57dedc3","landscape",5956,3971,"a bedroom with a bed with a green and white at Ibis budget Wien Sankt Marx in Vienna","2013-12-05 13:41:24+00","2026-03-13 07:01:25.460884+00"
"4e18f5e8-9652-4816-856d-9f1d6f98e0df","18829897","84fd6acd-a7b9-47aa-b03e-6048a57dedc3","landscape",5742,3828,"a hospital room with a bed and a mirror at Ibis budget Wien Sankt Marx in Vienna","2013-07-11 19:16:22+01","2026-03-13 07:01:25.462474+00"
"17a4e87d-c8cb-43d6-816e-5b7d114d6ccb","24134220","84fd6acd-a7b9-47aa-b03e-6048a57dedc3","landscape",5791,3861,"a hospital room with a row of beds at Ibis budget Wien Sankt Marx in Vienna","2013-12-05 13:34:59+00","2026-03-13 07:01:25.463985+00"
"37788a64-8267-4024-a4d1-63181c0f7662","18761242","84fd6acd-a7b9-47aa-b03e-6048a57dedc3","landscape",3719,2354,"a hospital room with two beds and a window at Ibis budget Wien Sankt Marx in Vienna","2013-07-10 16:37:16+01","2026-03-13 07:01:25.466053+00"
"06c7e4b9-c0a6-4d26-b427-b97f87b4c2c5","24134550","84fd6acd-a7b9-47aa-b03e-6048a57dedc3","landscape",5497,3665,"a black bag sitting next to a table and a chair at Ibis budget Wien Sankt Marx in Vienna","2013-12-05 13:39:31+00","2026-03-13 07:01:25.467351+00"
"8cd1834f-1cfa-447c-8b0e-c237758ca4ec","24134532","84fd6acd-a7b9-47aa-b03e-6048a57dedc3","landscape",5971,3981,"a conference room with a table and chairs at Ibis budget Wien Sankt Marx in Vienna","2013-12-05 13:39:10+00","2026-03-13 07:01:25.468686+00"
"c7a30d65-1801-4aea-b0f5-42762e06eb0c","24134471","84fd6acd-a7b9-47aa-b03e-6048a57dedc3","landscape",5931,3954,"a bakery with a chalk board with food on it at Ibis budget Wien Sankt Marx in Vienna","2013-12-05 13:38:24+00","2026-03-13 07:01:25.470031+00"
