Query SQL: SELECT url_id , COUNT(*) as COUNT_hotels , hotel_name FROM hotels GROUP BY url_id, hotel_name ORDER BY url_id limit 200 
Result:
```
{
"url_id"; "count_hotels"; "hotel_name"
"18d176a4-d664-42fd-b212-39dbcd247e6d"; "c297468a-e54b-43e9-a08a-5be39a979763"; "de"; "148"; "Hotel Rösslhof"
"18d176a4-d664-42fd-b212-39dbcd247e6d"; "5f8d3003-26cf-4f79-a2ff-2519c9e9f0fa"; "en"; "148"; "Hotel Rösslhof"
"18d176a4-d664-42fd-b212-39dbcd247e6d"; "f0c2c261-ab17-4131-9347-b04b34df9248"; "es"; "146"; "Hotel Rösslhof"
"18d176a4-d664-42fd-b212-39dbcd247e6d"; "19b8afb7-978b-4b6b-83fd-ae99275b7acb"; "fr"; "150"; "Hotel Rösslhof"
"18d176a4-d664-42fd-b212-39dbcd247e6d"; "0414dff0-d5c2-45de-9eec-12bb5e93a4ad"; "it"; "146"; "Hotel Rösslhof"
"18d176a4-d664-42fd-b212-39dbcd247e6d"; "c1ab396e-7887-4edd-9f2a-5622eb5a3389"; "pt"; "148"; "Hotel Rösslhof"
"1cf500da-6e2f-481f-8a10-6aa2f84031fc"; "faf27e5b-9133-4917-b396-2f41f46e92e8"; "de"; "43"; "Haus Mobene - Hotel Garni"
"1cf500da-6e2f-481f-8a10-6aa2f84031fc"; "97440e0b-be5d-4482-a9df-4a4efd1b29fc"; "en"; "44"; "Haus Mobene - Hotel Garni"
"1cf500da-6e2f-481f-8a10-6aa2f84031fc"; "67f8e515-2bf5-438a-973d-cb9ae89372b4"; "es"; "43"; "Haus Mobene - Hotel Garni"
"1cf500da-6e2f-481f-8a10-6aa2f84031fc"; "7001f1e7-a2f3-4dfb-9340-95b8fd167c67"; "fr"; "45"; "Haus Mobene - Hotel Garni"
"1cf500da-6e2f-481f-8a10-6aa2f84031fc"; "8a60af47-280e-4a76-82b9-886f1aded7d2"; "it"; "43"; "Haus Mobene - Hotel Garni"
"1cf500da-6e2f-481f-8a10-6aa2f84031fc"; "54ce8d3a-140a-4766-9251-7d23ac413050"; "pt"; "44"; "Haus Mobene - Hotel Garni"
"1f99ddb3-22d3-408e-a76b-edf973515bd8"; "b8ae15ea-5149-416e-bd74-3fd3065aecfe"; "de"; "133"; "Hotel Sans Souci, Vienna"
"1f99ddb3-22d3-408e-a76b-edf973515bd8"; "68e73e10-455d-4aa4-b315-cf0336e98110"; "en"; "134"; "Hotel Sans Souci, Vienna"
"1f99ddb3-22d3-408e-a76b-edf973515bd8"; "b63bb473-257b-4fc1-9a15-b1d5ff15cb31"; "es"; "132"; "Hotel Sans Souci, Vienna"
"1f99ddb3-22d3-408e-a76b-edf973515bd8"; "ca916478-94b8-4168-bfb4-2ade9180b05d"; "fr"; "135"; "Hotel Sans Souci, Vienna"
"1f99ddb3-22d3-408e-a76b-edf973515bd8"; "9768ab62-f122-400d-92a4-a7760a5d2c74"; "it"; "133"; "Hotel Sans Souci, Vienna"
"1f99ddb3-22d3-408e-a76b-edf973515bd8"; "cf3a2b5e-2c77-4218-aa7b-f1c53be10bbf"; "pt"; "134"; "Hotel Sans Souci, Vienna"
"2224e996-691f-4857-96a4-4c251c63e5de"; "04663eb1-9b69-4e37-bd9f-33b95b13e692"; "de"; "49"; "Palais-Hotel Erzherzog Johann"
"2224e996-691f-4857-96a4-4c251c63e5de"; "5645c341-7fb9-4077-a754-48e676dcec3f"; "en"; "50"; "Palais-Hotel Erzherzog Johann"
"2224e996-691f-4857-96a4-4c251c63e5de"; "ba4be3ea-0748-4963-afc4-9d6e1e987c7b"; "es"; "48"; "Palais-Hotel Erzherzog Johann"
"2224e996-691f-4857-96a4-4c251c63e5de"; "123d4c34-34ea-48ee-be24-4fef1f539328"; "fr"; "51"; "Palais-Hotel Erzherzog Johann"
"2224e996-691f-4857-96a4-4c251c63e5de"; "dacbd4ec-89ab-4729-b25f-ba0a2f32cf63"; "it"; "49"; "Palais-Hotel Erzherzog Johann"
"2224e996-691f-4857-96a4-4c251c63e5de"; "6f3ef8ff-a67b-45ce-92c3-0a39a51e796d"; "pt"; "50"; "Palais-Hotel Erzherzog Johann"
"2b37601a-cc38-44ef-9da9-81214a35fe35"; "f6bbe545-4519-40f8-9f15-5173819b9f18"; "de"; "143"; "SO/ Vienna"
"2b37601a-cc38-44ef-9da9-81214a35fe35"; "e700fa5d-5f2f-4a89-881c-f1b0ca27598b"; "en"; "144"; "SO/ Vienna"
"2b37601a-cc38-44ef-9da9-81214a35fe35"; "6697f375-2da8-41ed-b2a7-8ee9e021d1e2"; "es"; "142"; "SO/ Vienna"
"2b37601a-cc38-44ef-9da9-81214a35fe35"; "b9b05d8a-6a9d-4a33-a106-b28c77c6d4cd"; "fr"; "145"; "SO/ Vienna"
"2b37601a-cc38-44ef-9da9-81214a35fe35"; "a5610a0a-42e6-4c04-a0f6-a2d84a6a3e0b"; "it"; "143"; "SO/ Vienna"
"2b37601a-cc38-44ef-9da9-81214a35fe35"; "0e8cddb1-6157-420b-8a79-d1afbbd22ae2"; "pt"; "9"; "SO/ Vienna"
"2bd79995-ef4f-4e3d-a4cc-ec7a0f73d9d2"; "7c105f21-1487-4185-b1ce-fcfb18600373"; "de"; "86"; "Suitehotel Kleinwalsertal"
"2bd79995-ef4f-4e3d-a4cc-ec7a0f73d9d2"; "113d5ba4-b699-4f55-b07c-657d8be13ae6"; "en"; "87"; "Suitehotel Kleinwalsertal"
"2bd79995-ef4f-4e3d-a4cc-ec7a0f73d9d2"; "ad0fb39b-1270-4af8-8cc5-563fc8b28cb8"; "es"; "86"; "Suitehotel Kleinwalsertal"
"2bd79995-ef4f-4e3d-a4cc-ec7a0f73d9d2"; "e9db6447-3158-4118-af60-7098fe14f839"; "fr"; "88"; "Suitehotel Kleinwalsertal"
"2bd79995-ef4f-4e3d-a4cc-ec7a0f73d9d2"; "7ed87b4a-2f18-4f40-8a43-37e73b45ea13"; "it"; "86"; "Suitehotel Kleinwalsertal"
"2bd79995-ef4f-4e3d-a4cc-ec7a0f73d9d2"; "a8aa34f3-5418-4907-91b8-1d21ff6fedbd"; "pt"; "87"; "Suitehotel Kleinwalsertal"
"2e7f617f-1d3f-44d9-87aa-d9ec36f800f0"; "161c5aa8-c1b5-498f-9cb7-9f8e6cbcd5dd"; "de"; "53"; "Hotel Aquamarin"
"2e7f617f-1d3f-44d9-87aa-d9ec36f800f0"; "7f67f35a-2fa3-43fa-8e55-b420cf2fb61f"; "en"; "54"; "Hotel Aquamarin"
"2e7f617f-1d3f-44d9-87aa-d9ec36f800f0"; "08423601-45b3-47f2-92aa-66c25769feb0"; "es"; "53"; "Hotel Aquamarin"
"2e7f617f-1d3f-44d9-87aa-d9ec36f800f0"; "ffabd5f5-e2a0-4a94-a9cc-849a9901e452"; "fr"; "55"; "Hotel Aquamarin"
"2e7f617f-1d3f-44d9-87aa-d9ec36f800f0"; "eeaca321-a1b3-4c31-a278-4b81fe21bc10"; "it"; "53"; "Hotel Aquamarin"
"2e7f617f-1d3f-44d9-87aa-d9ec36f800f0"; "73dbb561-a299-4890-b1d5-29c1263af6bf"; "pt"; "54"; "Hotel Aquamarin"
"2fa1a1c9-04a4-4748-ba86-3f63a9f39a88"; "e5bdb3c8-360a-4fc5-a94c-55f18c6d567d"; "de"; "128"; "Bergland Design- und Wellnesshotel"
"2fa1a1c9-04a4-4748-ba86-3f63a9f39a88"; "ef568108-1e4e-4aea-8472-00c2883f2d0a"; "en"; "129"; "Bergland Design- und Wellnesshotel"
"2fa1a1c9-04a4-4748-ba86-3f63a9f39a88"; "ee8834f9-a187-4ed8-9b99-25e19c960b1d"; "es"; "127"; "Bergland Design- und Wellnesshotel"
"2fa1a1c9-04a4-4748-ba86-3f63a9f39a88"; "754dd997-81b3-477b-8072-fb2193b0503f"; "fr"; "10"; "Bergland Design- und Wellnesshotel"
"2fa1a1c9-04a4-4748-ba86-3f63a9f39a88"; "32f01f42-dd0e-4a4d-808f-126636afc4bd"; "it"; "128"; "Bergland Design- und Wellnesshotel"
"2fa1a1c9-04a4-4748-ba86-3f63a9f39a88"; "0ca04f1b-9ca4-49c6-b2df-6cdfc073b7a7"; "pt"; "129"; "Bergland Design- und Wellnesshotel"
"2fee8d1c-b835-4f1e-82da-517488f4a44b"; "c83b6e3a-de24-43a7-96de-65bf807c7d0c"; "de"; "96"; "Hilton Vienna Plaza"
"2fee8d1c-b835-4f1e-82da-517488f4a44b"; "cbd0a3fb-e836-453c-b617-39c31a01fb98"; "en"; "97"; "Hilton Vienna Plaza"
"2fee8d1c-b835-4f1e-82da-517488f4a44b"; "44731ae2-1152-43fa-9cbd-3f32f321419c"; "es"; "95"; "Hilton Vienna Plaza"
"2fee8d1c-b835-4f1e-82da-517488f4a44b"; "3bf2b5a6-61c1-4ba5-9755-3fa824ed9007"; "fr"; "98"; "Hilton Vienna Plaza"
"2fee8d1c-b835-4f1e-82da-517488f4a44b"; "045c023b-979e-44b6-9cee-9fcf0d459fee"; "it"; "96"; "Hilton Vienna Plaza"
"2fee8d1c-b835-4f1e-82da-517488f4a44b"; "87854b82-7cd0-4b06-8f6e-f4837da42ab1"; "pt"; "97"; "Hilton Vienna Plaza"
"30b70313-bd98-45f9-9568-bb1a31bf1920"; "a04f93e5-31ab-4ab4-893d-d1efbbb684ce"; "de"; "93"; "SEVERIN*S – The Alpine Retreat"
"30b70313-bd98-45f9-9568-bb1a31bf1920"; "e264a3e8-7fb3-462f-ab23-e64261e150af"; "en"; "94"; "SEVERIN*S – The Alpine Retreat"
"30b70313-bd98-45f9-9568-bb1a31bf1920"; "b28a26e5-fde0-423b-9b11-8b1ab020995c"; "es"; "92"; "SEVERIN*S – The Alpine Retreat"
"30b70313-bd98-45f9-9568-bb1a31bf1920"; "cbc0b680-b2ef-4129-a265-333690c06897"; "fr"; "95"; "SEVERIN*S – The Alpine Retreat"
"30b70313-bd98-45f9-9568-bb1a31bf1920"; "9f160b38-6e87-4914-ae13-8849dafa493e"; "it"; "93"; "SEVERIN*S – The Alpine Retreat"
"30b70313-bd98-45f9-9568-bb1a31bf1920"; "8af9a8b7-c466-4713-918f-5ad7783029b0"; "pt"; "94"; "SEVERIN*S – The Alpine Retreat"
"32bba0b9-9fdc-4eb7-922a-090dbde65008"; "6d0ac109-254a-4e75-bc7d-b488ff0d1aeb"; "de"; "66"; "Hotel Kiwano Graz"
"32bba0b9-9fdc-4eb7-922a-090dbde65008"; "cafda1ba-eb96-490e-b8e9-16d32e385c49"; "en"; "67"; "Hotel Kiwano Graz"
"32bba0b9-9fdc-4eb7-922a-090dbde65008"; "30411a14-f5f5-4772-b666-e8c01b356f07"; "es"; "66"; "Hotel Kiwano Graz"
"32bba0b9-9fdc-4eb7-922a-090dbde65008"; "e38c27eb-8fb1-4a7b-8113-ad2a90a304b4"; "fr"; "68"; "Hotel Kiwano Graz"
"32bba0b9-9fdc-4eb7-922a-090dbde65008"; "fd11d227-0f0f-4033-bb36-8e4d71e7a2ff"; "it"; "66"; "Hotel Kiwano Graz"
"32bba0b9-9fdc-4eb7-922a-090dbde65008"; "0f19756e-72d8-4d00-a34a-86eba370e7a1"; "pt"; "67"; "Hotel Kiwano Graz"
"32cfcdf6-3d41-4237-a7d0-09729e4a73c4"; "86d5f666-157d-420c-af68-35d8c3141a48"; "de"; "64"; "Hotel-Gasthof Restaurant Murblick"
"32cfcdf6-3d41-4237-a7d0-09729e4a73c4"; "8592d511-33de-43dc-be71-c5f75d30c94c"; "en"; "65"; "Hotel-Gasthof Restaurant Murblick"
"32cfcdf6-3d41-4237-a7d0-09729e4a73c4"; "65e63cb9-3fca-436a-a008-f689177c0a9e"; "es"; "64"; "Hotel-Gasthof Restaurant Murblick"
"32cfcdf6-3d41-4237-a7d0-09729e4a73c4"; "58d9cb72-e37a-4f28-af4b-01e82d17c8ff"; "fr"; "66"; "Hotel-Gasthof Restaurant Murblick"
"32cfcdf6-3d41-4237-a7d0-09729e4a73c4"; "c17435b4-952f-424e-ae8d-5356207c1a65"; "it"; "64"; "Hotel-Gasthof Restaurant Murblick"
"32cfcdf6-3d41-4237-a7d0-09729e4a73c4"; "64717a95-27c7-4025-97d8-a19b8d67e34d"; "pt"; "65"; "Hotel-Gasthof Restaurant Murblick"
"35ce85be-5435-4947-bfcb-2bae63b99a85"; "70843922-d569-452b-a8b2-e0191fa9c010"; "de"; "99"; "Palais Coburg"
"35ce85be-5435-4947-bfcb-2bae63b99a85"; "d11beaec-e0f0-41f7-a598-87d9b76588dd"; "en"; "100"; "Palais Coburg"
"35ce85be-5435-4947-bfcb-2bae63b99a85"; "d909a860-9b10-4138-9dc5-f3cfaf78270c"; "es"; "98"; "Palais Coburg"
"35ce85be-5435-4947-bfcb-2bae63b99a85"; "c34b3a83-035b-40f8-8ef0-5bbc2886f707"; "fr"; "101"; "Palais Coburg"
"35ce85be-5435-4947-bfcb-2bae63b99a85"; "8b4a817e-88a5-488e-be66-78104b2c68e1"; "it"; "99"; "Palais Coburg"
"35ce85be-5435-4947-bfcb-2bae63b99a85"; "59cdbecd-c6e0-4132-a771-50bda7faa8a5"; "pt"; "100"; "Palais Coburg"
"35f5d7cf-9093-455f-8888-889c75b41a38"; "fcaada89-4e8a-4780-8fb5-d87eedf104a0"; "de"; "40"; "Hotel Highway - Bed & Breakfast"
"35f5d7cf-9093-455f-8888-889c75b41a38"; "b8e5a46e-3f3a-4a0e-bcc1-a2b5259db8ad"; "en"; "41"; "Hotel Highway - Bed & Breakfast"
"35f5d7cf-9093-455f-8888-889c75b41a38"; "03e2f468-2e64-47ec-9964-292d232c551d"; "es"; "40"; "Hotel Highway - Bed & Breakfast"
"35f5d7cf-9093-455f-8888-889c75b41a38"; "8090bc9e-3c71-436c-b4ba-815610cb9d94"; "fr"; "42"; "Hotel Highway - Bed & Breakfast"
"35f5d7cf-9093-455f-8888-889c75b41a38"; "a51db2f7-3022-4b36-aeab-74d6a97fea91"; "it"; "40"; "Hotel Highway - Bed & Breakfast"
"35f5d7cf-9093-455f-8888-889c75b41a38"; "df8fa7ed-dd04-46bf-8f82-e656d87375ef"; "pt"; "41"; "Hotel Highway - Bed & Breakfast"
"376c7488-3a3a-4ab8-9156-23924d9fdcc3"; "b1543a00-984c-467d-a377-3d96047659e2"; "de"; "179"; "DAS EDELWEISS - Salzburg Mountain Resort"
"376c7488-3a3a-4ab8-9156-23924d9fdcc3"; "8e434a92-04b5-45fd-998c-64044948a48d"; "en"; "180"; "DAS EDELWEISS - Salzburg Mountain Resort"
"376c7488-3a3a-4ab8-9156-23924d9fdcc3"; "16cc9095-687a-41b5-8648-f9a12b9da7b1"; "es"; "178"; "DAS EDELWEISS - Salzburg Mountain Resort"
"376c7488-3a3a-4ab8-9156-23924d9fdcc3"; "4f67bbaa-0577-45ea-9854-33b47c387e8b"; "fr"; "181"; "DAS EDELWEISS - Salzburg Mountain Resort"
"376c7488-3a3a-4ab8-9156-23924d9fdcc3"; "93af3bde-e6b2-4b1a-9978-2f7d2ad44609"; "it"; "179"; "DAS EDELWEISS - Salzburg Mountain Resort"
"376c7488-3a3a-4ab8-9156-23924d9fdcc3"; "eec206ca-6071-40ed-b0e2-f67d2d5beb41"; "pt"; "180"; "DAS EDELWEISS - Salzburg Mountain Resort"
"3a574a7e-8bbc-4f8d-aa7d-5e3220276c88"; "956a43e8-ffeb-402a-9dae-7175c2ef5a3a"; "de"; "44"; "Waldschlössl Gasthof"
"3a574a7e-8bbc-4f8d-aa7d-5e3220276c88"; "e5112382-460d-44a2-bee3-b3bc65286300"; "en"; "45"; "Waldschlössl Gasthof"
"3a574a7e-8bbc-4f8d-aa7d-5e3220276c88"; "107b23b2-b794-4c01-968f-9065f63e2ac6"; "es"; "44"; "Waldschlössl Gasthof"
"3a574a7e-8bbc-4f8d-aa7d-5e3220276c88"; "460ff150-69fd-4d08-bdca-2d8f46c75c5c"; "fr"; "45"; "Waldschlössl Gasthof"
"3a574a7e-8bbc-4f8d-aa7d-5e3220276c88"; "98ad6840-61c6-4581-9fa5-35663f71e497"; "it"; "44"; "Waldschlössl Gasthof"
"3a574a7e-8bbc-4f8d-aa7d-5e3220276c88"; "b3fee27f-fdb8-42cf-8316-66fbb6f53330"; "pt"; "44"; "Waldschlössl Gasthof"
"3b86b089-ff86-4969-a414-d1fcbc941d22"; "17c98ba3-08f3-4d22-ae88-a04402ab9a32"; "de"; "156"; "Schlosshotel Fiss"
"3b86b089-ff86-4969-a414-d1fcbc941d22"; "cc272f66-6fff-458d-916b-ad6841c73022"; "en"; "10"; "Schlosshotel Fiss"
"3b86b089-ff86-4969-a414-d1fcbc941d22"; "71ab4968-cb73-4df5-a989-3d0525acbd97"; "es"; "155"; "Schlosshotel Fiss"
"3b86b089-ff86-4969-a414-d1fcbc941d22"; "513033c0-3b91-4c74-af76-847b370131d7"; "fr"; "158"; "Schlosshotel Fiss"
"3b86b089-ff86-4969-a414-d1fcbc941d22"; "ec17a24f-3ad0-496f-9169-eeee099bee97"; "it"; "155"; "Schlosshotel Fiss"
"3b86b089-ff86-4969-a414-d1fcbc941d22"; "87b2e9b6-f058-4b77-a29a-f13caa26cbc7"; "pt"; "156"; "Schlosshotel Fiss"
"3e3835f8-a101-4023-94a0-413df7d5cfbc"; "3f13f850-d7c4-4a9e-95c0-d73ed6e2e12d"; "de"; "35"; "B&B Hotel Graz-Hbf"
"3e3835f8-a101-4023-94a0-413df7d5cfbc"; "5eb2f1d4-1b81-4bc1-aab1-bd8570c5e1a0"; "en"; "36"; "B&B Hotel Graz-Hbf"
"3e3835f8-a101-4023-94a0-413df7d5cfbc"; "01cc5a8c-11e8-4148-849e-1c1cedf6bae5"; "es"; "35"; "B&B Hotel Graz-Hbf"
"3e3835f8-a101-4023-94a0-413df7d5cfbc"; "713d0185-4a2a-4b87-9ecf-184b25b0e57d"; "fr"; "37"; "B&B Hotel Graz-Hbf"
"3e3835f8-a101-4023-94a0-413df7d5cfbc"; "81f7dd0b-62df-4cda-bcea-4c175adc72dd"; "it"; "35"; "B&B Hotel Graz-Hbf"
"3e3835f8-a101-4023-94a0-413df7d5cfbc"; "9cfad767-cf09-4500-a0ad-ce15e01b53f8"; "pt"; "36"; "B&B Hotel Graz-Hbf"
"3fdb1035-91bc-42b5-b52b-a5382f0e98c8"; "a1d14232-d178-470a-9889-b28d68f6b99e"; "de"; "27"; "Frühstückspension Ochnerbauer"
"3fdb1035-91bc-42b5-b52b-a5382f0e98c8"; "91f2cd94-69c0-4e9f-817d-9fc3509a1477"; "en"; "28"; "Frühstückspension Ochnerbauer"
}
```

---

Query SQL: SELECT * FROM url_language_status WHERE status <> 'done' ORDER BY url_id , language limit 200 
Result:
```
{
"id"; "url_id"; "language"; "status"; "attempts"; "last_error"; "created_at"; "updated_at"
"b0bf93c5-fc7e-48d9-a152-38a5eaf4e7cd"; "933a606b-0230-48a8-a504-be4524e377c6"; "de"; "error"; "1"; "All scraping engines failed"; "2026-05-22 02:26:56.735589+01:00"; "2026-05-22 02:26:56.735589+01:00"
"5a7420f5-6111-4bf4-a4a1-dc40eac44508"; "933a606b-0230-48a8-a504-be4524e377c6"; "en"; "error"; "1"; "All scraping engines failed"; "2026-05-22 02:19:30.305280+01:00"; "2026-05-22 02:19:30.305280+01:00"
"62c64702-cc74-486d-b3f5-5477951505ba"; "933a606b-0230-48a8-a504-be4524e377c6"; "es"; "error"; "1"; "All scraping engines failed"; "2026-05-22 02:24:06.595469+01:00"; "2026-05-22 02:24:06.595469+01:00"
"eae8b725-1178-4231-8f84-54aac0193ea7"; "933a606b-0230-48a8-a504-be4524e377c6"; "fr"; "error"; "1"; "All scraping engines failed"; "2026-05-22 02:33:36.730587+01:00"; "2026-05-22 02:33:36.730587+01:00"
"c4257f41-9542-4d4a-b600-b463c1024781"; "933a606b-0230-48a8-a504-be4524e377c6"; "it"; "error"; "1"; "All scraping engines failed"; "2026-05-22 02:30:43.938833+01:00"; "2026-05-22 02:30:43.938833+01:00"
"16d45398-3c88-46d7-9290-4693b393e61f"; "933a606b-0230-48a8-a504-be4524e377c6"; "pt"; "error"; "1"; "All scraping engines failed"; "2026-05-22 02:36:39.701936+01:00"; "2026-05-22 02:36:39.701936+01:00"
}
```

---

Query SQL: SELECT uq.id, uq.status, uq.retry_count, uq.languages_completed, uq.languages_failed, uq.last_error, COUNT(DISTINCT h.language)  AS hotels_langs, COUNT(DISTINCT hd.language) AS desc_langs, COUNT(DISTINCT hp.language) AS policies_langs, COUNT(DISTINCT hl.language) AS legal_langs FROM url_queue uq LEFT JOIN hotels h ON uq.id = h.url_id LEFT JOIN hotels_description hd ON uq.id = hd.url_id LEFT JOIN hotels_policies hp    ON uq.id = hp.url_id LEFT JOIN hotels_legal hl ON uq.id = hl.url_id GROUP BY uq.id, uq.status, uq.retry_count, uq.languages_completed, uq.languages_failed, uq.last_error HAVING COUNT(DISTINCT h.language) < 6 OR COUNT(DISTINCT hl.language) < COUNT(DISTINCT h.language) ORDER BY COUNT(DISTINCT h.language) ASC limit 200
Result:
```
{
"id"; "status"; "retry_count"; "languages_completed"; "languages_failed"; "last_error"; "hotels_langs"; "desc_langs"; "policies_langs"; "legal_langs"
"933a606b-0230-48a8-a504-be4524e377c6"; "error"; "0"; ""; "en,es,de,it,fr,pt"; "Incomplete: 0/6 languages. OK=[] FAILED=['en', 'es', 'de', 'it', 'fr', 'pt']"; "0"; "0"; "0"; "0"
}
```

---

Query SQL: 
    -- ── Q8: Overall URL processing status ──────────────────────────────────────
    SELECT status, COUNT(*) AS count, MIN(updated_at) AS oldest, MAX(updated_at) AS newest FROM url_queue GROUP BY status ORDER BY count DESC;
    
Result:
```
{
"status"; "count"; "oldest"; "newest"
"done"; "140"; "2026-05-21 23:39:50.612295+01:00"; "2026-05-22 08:33:26.943435+01:00"
"error"; "1"; "2026-05-22 02:36:39.998295+01:00"; "2026-05-22 02:36:39.998295+01:00"
}
```

---

Query SQL: 
    -- Diagnóstico integral de todas las URLs afectadas
    SELECT 
        uq.id, uq.status, uq.retry_count, uq.languages_completed, uq.languages_failed, uq.last_error,
        -- Conteos por tabla
        COUNT(DISTINCT h.language)  AS hotels_langs, COUNT(DISTINCT hd.language) AS desc_langs, COUNT(DISTINCT hp.language) AS policies_langs, COUNT(DISTINCT hl.language) AS legal_langs
    FROM url_queue uq
    LEFT JOIN hotels h          ON uq.id = h.url_id
    LEFT JOIN hotels_description hd ON uq.id = hd.url_id
    LEFT JOIN hotels_policies hp    ON uq.id = hp.url_id
    LEFT JOIN hotels_legal hl       ON uq.id = hl.url_id
    GROUP BY uq.id, uq.status, uq.retry_count, uq.languages_completed, uq.languages_failed, uq.last_error
    HAVING COUNT(DISTINCT h.language) < 6 OR COUNT(DISTINCT hl.language) < COUNT(DISTINCT h.language)
    ORDER BY COUNT(DISTINCT h.language) ASC;
    
Result:
```
{
"id"; "status"; "retry_count"; "languages_completed"; "languages_failed"; "last_error"; "hotels_langs"; "desc_langs"; "policies_langs"; "legal_langs"
"933a606b-0230-48a8-a504-be4524e377c6"; "error"; "0"; ""; "en,es,de,it,fr,pt"; "Incomplete: 0/6 languages. OK=[] FAILED=['en', 'es', 'de', 'it', 'fr', 'pt']"; "0"; "0"; "0"; "0"
}
```

---

Query SQL: 
       -- ── Q1: URLs with missing languages ────────────────────────────────────────
    -- Expected after Build 62: 0 rows.
    -- Run after each batch to confirm all 6 languages are captured.
    SELECT
        uq.id  AS url_id,
        uq.url,
        uq.status,
        COUNT(DISTINCT h.language) AS lang_count,
        STRING_AGG(DISTINCT h.language, ', '
                   ORDER BY h.language) AS languages_present,
        6 - COUNT(DISTINCT h.language)  AS missing_count,
        uq.languages_failed
    FROM url_queue uq
    LEFT JOIN hotels h ON h.url_id = uq.id
    WHERE uq.status IN ('done', 'error')
    GROUP BY uq.id, uq.url, uq.status, uq.languages_failed
    HAVING COUNT(DISTINCT h.language) < 6
    ORDER BY missing_count DESC, uq.updated_at DESC;
    
Result:
```
{
"url_id"; "url"; "status"; "lang_count"; "languages_present"; "missing_count"; "languages_failed"
"933a606b-0230-48a8-a504-be4524e377c6"; "https://www.booking.com/hotel/at/minihotel-graz.html"; "error"; "0"; "NULL"; "6"; "en,es,de,it,fr,pt"
}
```

---

Query SQL: 
    SELECT event_type, status, count(*) FROM scraping_logs GROUP BY event_type, status ORDER BY count DESC;
    
Result:
```
{
"event_type"; "status"; "count"
"scrape_success"; "done"; "840"
"scrape_failed"; "error"; "6"
}
```

---

Query SQL: 
    -- Logs de la última sesión:
    SELECT url_id, language, event_type, status, duration_ms, scraped_at
    FROM scraping_logs
    WHERE scraped_at >= '2026-03-31 22:00:00+00'
    ORDER BY scraped_at DESC
    LIMIT 60;
    
Result:
```
{
"url_id"; "language"; "event_type"; "status"; "duration_ms"; "scraped_at"
"3a574a7e-8bbc-4f8d-aa7d-5e3220276c88"; "pt"; "scrape_success"; "done"; "27275"; "2026-05-22 08:33:26.897930+01:00"
"3a574a7e-8bbc-4f8d-aa7d-5e3220276c88"; "fr"; "scrape_success"; "done"; "37177"; "2026-05-22 08:32:11.832049+01:00"
"3a574a7e-8bbc-4f8d-aa7d-5e3220276c88"; "it"; "scrape_success"; "done"; "40966"; "2026-05-22 08:30:56.802553+01:00"
"3a574a7e-8bbc-4f8d-aa7d-5e3220276c88"; "de"; "scrape_success"; "done"; "17459"; "2026-05-22 08:29:37.245929+01:00"
"3a574a7e-8bbc-4f8d-aa7d-5e3220276c88"; "es"; "scrape_success"; "done"; "27729"; "2026-05-22 08:29:04.544685+01:00"
"3a574a7e-8bbc-4f8d-aa7d-5e3220276c88"; "en"; "scrape_success"; "done"; "29277"; "2026-05-22 08:28:01.852309+01:00"
"69d50e71-3d42-4c9a-a9a2-5a90fda9845a"; "pt"; "scrape_success"; "done"; "20703"; "2026-05-22 08:26:36.119066+01:00"
"69d50e71-3d42-4c9a-a9a2-5a90fda9845a"; "fr"; "scrape_success"; "done"; "35212"; "2026-05-22 08:25:32.357471+01:00"
"d535f0e6-486c-4c3f-8eac-c6ec2db22975"; "pt"; "scrape_success"; "done"; "20741"; "2026-05-22 08:25:20.275950+01:00"
"69d50e71-3d42-4c9a-a9a2-5a90fda9845a"; "it"; "scrape_success"; "done"; "67516"; "2026-05-22 08:24:43.176881+01:00"
"d535f0e6-486c-4c3f-8eac-c6ec2db22975"; "fr"; "scrape_success"; "done"; "36054"; "2026-05-22 08:24:14.857668+01:00"
"d535f0e6-486c-4c3f-8eac-c6ec2db22975"; "it"; "scrape_success"; "done"; "38297"; "2026-05-22 08:23:24.237789+01:00"
"69d50e71-3d42-4c9a-a9a2-5a90fda9845a"; "de"; "scrape_success"; "done"; "58331"; "2026-05-22 08:22:57.005591+01:00"
"d535f0e6-486c-4c3f-8eac-c6ec2db22975"; "de"; "scrape_success"; "done"; "30846"; "2026-05-22 08:22:30.028558+01:00"
"69d50e71-3d42-4c9a-a9a2-5a90fda9845a"; "es"; "scrape_success"; "done"; "27954"; "2026-05-22 08:21:36.889910+01:00"
"d535f0e6-486c-4c3f-8eac-c6ec2db22975"; "es"; "scrape_success"; "done"; "36258"; "2026-05-22 08:21:19.270066+01:00"
"69d50e71-3d42-4c9a-a9a2-5a90fda9845a"; "en"; "scrape_success"; "done"; "59855"; "2026-05-22 08:20:51.152624+01:00"
"d535f0e6-486c-4c3f-8eac-c6ec2db22975"; "en"; "scrape_success"; "done"; "31432"; "2026-05-22 08:20:01.184570+01:00"
"bc099900-d7e7-4e1b-b769-d86b138ec79a"; "pt"; "scrape_success"; "done"; "47972"; "2026-05-22 08:18:44.524384+01:00"
